date,value
2013-01-16 23:59:59.000000,1.243
2013-01-17 23:59:59.000000,1.24
2013-01-18 23:59:59.000000,1.25
2013-01-21 23:59:59.000000,1.257
2013-01-22 23:59:59.000000,1.259
2013-01-23 23:59:59.000000,1.263
2013-01-24 23:59:59.000000,1.266
2013-01-25 23:59:59.000000,1.274
2013-01-28 23:59:59.000000,1.28
2013-01-29 23:59:59.000000,1.278
2013-01-30 23:59:59.000000,1.283
2013-01-31 23:59:59.000000,1.268
2013-02-01 23:59:59.000000,1.268
2013-02-04 23:59:59.000000,1.279
2013-02-05 23:59:59.000000,1.27
2013-02-06 23:59:59.000000,1.275
2013-02-07 23:59:59.000000,1.271
2013-02-08 23:59:59.000000,1.266
2013-02-11 23:59:59.000000,1.276
2013-02-12 23:59:59.000000,1.281
2013-02-13 23:59:59.000000,1.295
2013-02-14 23:59:59.000000,1.297
2013-02-15 23:59:59.000000,1.296
2013-02-18 23:59:59.000000,1.298
2013-02-19 23:59:59.000000,1.301
2013-02-20 23:59:59.000000,1.323
2013-02-21 23:59:59.000000,1.312
2013-02-22 23:59:59.000000,1.312
2013-02-25 23:59:59.000000,1.331
2013-02-26 23:59:59.000000,1.313
2013-02-27 23:59:59.000000,1.322
2013-02-28 23:59:59.000000,1.331
2013-03-01 23:59:59.000000,1.345
2013-03-04 23:59:59.000000,1.344
2013-03-05 23:59:59.000000,1.342
2013-03-06 23:59:59.000000,1.359
2013-03-07 23:59:59.000000,1.358
2013-03-08 23:59:59.000000,1.357
2013-03-11 23:59:59.000000,1.372
2013-03-12 23:59:59.000000,1.371
2013-03-13 23:59:59.000000,1.358
2013-03-14 23:59:59.000000,1.366
2013-03-15 23:59:59.000000,1.354
2013-03-18 23:59:59.000000,1.346
2013-03-19 23:59:59.000000,1.347
2013-03-20 23:59:59.000000,1.342
2013-03-21 23:59:59.000000,1.338
2013-03-22 23:59:59.000000,1.337
2013-03-25 23:59:59.000000,1.347
2013-03-26 23:59:59.000000,1.354
2013-03-27 23:59:59.000000,1.366
2013-03-28 23:59:59.000000,1.363
2013-04-02 23:59:59.000000,1.369
2013-04-03 23:59:59.000000,1.378
2013-04-04 23:59:59.000000,1.389
2013-04-05 23:59:59.000000,1.39
2013-04-08 23:59:59.000000,1.392
2013-04-09 23:59:59.000000,1.395
2013-04-10 23:59:59.000000,1.4
2013-04-11 23:59:59.000000,1.4
2013-04-12 23:59:59.000000,1.417
2013-04-15 23:59:59.000000,1.41
2013-04-16 23:59:59.000000,1.401
2013-04-17 23:59:59.000000,1.415
2013-04-18 23:59:59.000000,1.409
2013-04-19 23:59:59.000000,1.412
2013-04-22 23:59:59.000000,1.424
2013-04-23 23:59:59.000000,1.42
2013-04-24 23:59:59.000000,1.428
