date,value
2014-10-28 00:00:00.000000,4.42600006
2014-10-29 00:00:00.000000,4.46100006
2014-10-30 00:00:00.000000,4.520000
2014-10-31 00:00:00.000000,4.58700012
2014-11-03 00:00:00.000000,4.57700012
2014-11-04 00:00:00.000000,4.510000
2014-11-05 00:00:00.000000,4.54799988
2014-11-06 00:00:00.000000,4.56200012
2014-11-07 00:00:00.000000,4.56700012
2014-11-10 00:00:00.000000,4.620000
2014-11-11 00:00:00.000000,4.625000
2014-11-12 00:00:00.000000,4.60600006
2014-11-13 00:00:00.000000,4.60200012
2014-11-14 00:00:00.000000,4.60100006
2014-11-17 00:00:00.000000,4.61399994
2014-11-18 00:00:00.000000,4.62799988
2014-11-19 00:00:00.000000,4.630000
2014-11-20 00:00:00.000000,4.600000
2014-11-21 00:00:00.000000,4.65100006
2014-11-24 00:00:00.000000,4.65200012
2014-11-25 00:00:00.000000,4.725000
2014-11-26 00:00:00.000000,4.73799988
2014-11-27 00:00:00.000000,4.78600006
2014-11-28 00:00:00.000000,4.81100006
2014-12-01 00:00:00.000000,4.75200012
2014-12-02 00:00:00.000000,4.79399994
2014-12-03 00:00:00.000000,4.78899994
2014-12-04 00:00:00.000000,4.80700012
2014-12-05 00:00:00.000000,4.81700012
2014-12-08 00:00:00.000000,4.79799988
2014-12-09 00:00:00.000000,4.67700012
2014-12-10 00:00:00.000000,4.610000
2014-12-11 00:00:00.000000,4.54899994
2014-12-12 00:00:00.000000,4.42299988
2014-12-15 00:00:00.000000,4.350000
2014-12-16 00:00:00.000000,4.49799988
2014-12-17 00:00:00.000000,4.50100006
2014-12-18 00:00:00.000000,4.620000
2014-12-19 00:00:00.000000,4.62700012
2014-12-22 00:00:00.000000,4.71299988
2014-12-23 00:00:00.000000,4.73299988
2014-12-29 00:00:00.000000,4.75600006
2014-12-30 00:00:00.000000,4.69799988
2015-01-02 00:00:00.000000,4.69200012
2015-01-05 00:00:00.000000,4.620000
2015-01-06 00:00:00.000000,4.56700012
2015-01-07 00:00:00.000000,4.62700012
2015-01-08 00:00:00.000000,4.68899994
